COUNTRY_AREA_TERRITORY,ISO2,WHOREGION,ISO_YEAR,ISO_WEEK,ISOYW,INF_A,INF_B,INF_ALL,INF_NEGATIVE,PositivityRate,SEASON,Urbanisation
"Taiwan, China",TW,WPR,2018,41,201841,0,0,16,10,0.615,Autumn,78.6
"Taiwan, China",TW,WPR,2018,42,201842,0,0,15,18,0.455,Autumn,78.6
"Taiwan, China",TW,WPR,2018,43,201843,0,0,4,18,0.182,Autumn,78.6
"Taiwan, China",TW,WPR,2018,44,201844,0,0,10,15,0.4,Autumn,78.6
"Taiwan, China",TW,WPR,2018,45,201845,0,0,12,19,0.387,Autumn,78.6
"Taiwan, China",TW,WPR,2018,46,201846,0,0,8,12,0.4,Autumn,78.6
"Taiwan, China",TW,WPR,2018,47,201847,0,0,9,16,0.36,Autumn,78.6
"Taiwan, China",TW,WPR,2018,48,201848,0,0,12,15,0.444,Autumn,78.6
"Taiwan, China",TW,WPR,2018,49,201849,0,0,21,19,0.525,Winter,78.6
"Taiwan, China",TW,WPR,2018,50,201850,0,0,20,20,0.5,Winter,78.6
"Taiwan, China",TW,WPR,2018,51,201851,0,0,20,15,0.571,Winter,78.6
"Taiwan, China",TW,WPR,2018,52,201852,0,0,28,21,0.571,Winter,78.6
"Taiwan, China",TW,WPR,2019,1,201901,0,0,44,20,0.688,Winter,79.2
"Taiwan, China",TW,WPR,2019,2,201902,0,0,60,22,0.732,Winter,79.2
"Taiwan, China",TW,WPR,2019,3,201903,0,0,61,41,0.598,Winter,79.2
"Taiwan, China",TW,WPR,2019,4,201904,0,0,57,34,0.626,Winter,79.2
"Taiwan, China",TW,WPR,2019,5,201905,0,0,54,39,0.581,Winter,79.2
"Taiwan, China",TW,WPR,2019,6,201906,0,0,62,37,0.626,Winter,79.2
"Taiwan, China",TW,WPR,2019,7,201907,0,0,56,44,0.56,Winter,79.2
"Taiwan, China",TW,WPR,2019,8,201908,0,0,82,23,0.781,Winter,79.2
"Taiwan, China",TW,WPR,2019,9,201909,0,0,53,35,0.602,Winter,79.2
"Taiwan, China",TW,WPR,2019,10,201910,0,0,41,29,0.586,Spring,79.2
"Taiwan, China",TW,WPR,2019,11,201911,0,0,35,29,0.547,Spring,79.2
"Taiwan, China",TW,WPR,2019,12,201912,0,0,22,37,0.373,Spring,79.2
"Taiwan, China",TW,WPR,2019,13,201913,0,0,22,25,0.468,Spring,79.2
"Taiwan, China",TW,WPR,2019,14,201914,0,0,35,19,0.648,Spring,79.2
"Taiwan, China",TW,WPR,2019,15,201915,0,0,18,24,0.429,Spring,79.2
"Taiwan, China",TW,WPR,2019,16,201916,0,0,23,17,0.575,Spring,79.2
"Taiwan, China",TW,WPR,2019,17,201917,0,0,44,16,0.733,Spring,79.2
"Taiwan, China",TW,WPR,2019,18,201918,0,0,38,19,0.667,Spring,79.2
"Taiwan, China",TW,WPR,2019,19,201919,0,0,17,11,0.607,Spring,79.2
"Taiwan, China",TW,WPR,2019,20,201920,0,0,29,27,0.518,Spring,79.2
"Taiwan, China",TW,WPR,2019,21,201921,0,0,33,21,0.611,Spring,79.2
"Taiwan, China",TW,WPR,2019,22,201922,0,0,20,27,0.426,Spring,79.2
"Taiwan, China",TW,WPR,2019,23,201923,0,0,42,19,0.689,Summer,79.2
"Taiwan, China",TW,WPR,2019,24,201924,0,0,37,30,0.552,Summer,79.2
"Taiwan, China",TW,WPR,2019,25,201925,0,0,46,26,0.639,Summer,79.2
"Taiwan, China",TW,WPR,2019,26,201926,0,0,25,24,0.51,Summer,79.2
"Taiwan, China",TW,WPR,2019,27,201927,0,0,50,29,0.633,Summer,79.2
"Taiwan, China",TW,WPR,2019,28,201928,0,0,40,25,0.615,Summer,79.2
"Taiwan, China",TW,WPR,2019,29,201929,0,0,61,16,0.792,Summer,79.2
"Taiwan, China",TW,WPR,2019,30,201930,0,0,62,29,0.681,Summer,79.2
"Taiwan, China",TW,WPR,2019,31,201931,0,0,55,33,0.625,Summer,79.2
"Taiwan, China",TW,WPR,2019,32,201932,0,0,46,21,0.687,Summer,79.2
"Taiwan, China",TW,WPR,2019,33,201933,0,0,48,17,0.738,Summer,79.2
"Taiwan, China",TW,WPR,2019,34,201934,0,0,75,21,0.781,Summer,79.2
"Taiwan, China",TW,WPR,2019,35,201935,0,0,50,25,0.667,Summer,79.2
"Taiwan, China",TW,WPR,2019,36,201936,0,0,68,39,0.636,Autumn,79.2
"Taiwan, China",TW,WPR,2019,37,201937,0,0,53,30,0.639,Autumn,79.2
"Taiwan, China",TW,WPR,2019,38,201938,0,0,71,29,0.71,Autumn,79.2
"Taiwan, China",TW,WPR,2019,39,201939,0,0,59,23,0.72,Autumn,79.2
"Taiwan, China",TW,WPR,2019,40,201940,0,0,44,24,0.647,Autumn,79.2
"Taiwan, China",TW,WPR,2019,41,201941,0,0,40,29,0.58,Autumn,79.2
"Taiwan, China",TW,WPR,2019,42,201942,0,0,26,25,0.51,Autumn,79.2
"Taiwan, China",TW,WPR,2019,43,201943,0,0,23,16,0.59,Autumn,79.2
"Taiwan, China",TW,WPR,2019,44,201944,0,0,20,19,0.513,Autumn,79.2
"Taiwan, China",TW,WPR,2019,45,201945,0,0,26,19,0.578,Autumn,79.2
"Taiwan, China",TW,WPR,2019,46,201946,0,0,27,31,0.466,Autumn,79.2
"Taiwan, China",TW,WPR,2019,47,201947,0,0,27,28,0.491,Autumn,79.2
"Taiwan, China",TW,WPR,2019,48,201948,0,0,43,13,0.768,Autumn,79.2
"Taiwan, China",TW,WPR,2019,49,201949,0,0,43,32,0.573,Winter,79.2
"Taiwan, China",TW,WPR,2019,50,201950,0,0,39,31,0.557,Winter,79.2
"Taiwan, China",TW,WPR,2019,51,201951,0,0,62,45,0.579,Winter,79.2
"Taiwan, China",TW,WPR,2019,52,201952,0,0,75,35,0.682,Winter,79.2
Thailand,TH,SEAR,1997,4,1997-04,0,0,0,0,0.0,Winter,30.622
Thailand,TH,SEAR,1997,5,1997-05,0,0,0,0,0.0,Winter,30.622
Thailand,TH,SEAR,1997,9,1997-09,0,0,0,0,0.0,Winter,30.622
Thailand,TH,SEAR,1997,14,1997-14,0,0,0,0,0.0,Spring,30.622
Thailand,TH,SEAR,1997,18,1997-18,0,0,0,0,0.0,Spring,30.622
Thailand,TH,SEAR,1997,22,1997-22,0,0,0,0,0.0,Spring,30.622
Thailand,TH,SEAR,1997,26,1997-26,0,0,0,0,0.0,Summer,30.622
Thailand,TH,SEAR,1997,27,1997-27,0,0,0,0,0.0,Summer,30.622
Thailand,TH,SEAR,1997,31,1997-31,0,0,0,0,0.0,Summer,30.622
Thailand,TH,SEAR,1997,35,1997-35,0,0,0,0,0.0,Summer,30.622
Thailand,TH,SEAR,1997,40,1997-40,0,0,0,0,0.0,Autumn,30.622
Thailand,TH,SEAR,1997,47,1997-47,0,0,0,0,0.0,Autumn,30.622
Thailand,TH,SEAR,1997,48,1997-48,0,0,0,0,0.0,Autumn,30.622
Thailand,TH,SEAR,1997,51,1997-51,8,0,8,0,0.0,Winter,30.622
Thailand,TH,SEAR,1998,4,1998-04,2,0,2,0,0.0,Winter,30.795
Thailand,TH,SEAR,1998,8,1998-08,0,0,0,0,0.0,Winter,30.795
Thailand,TH,SEAR,1998,13,1998-13,14,0,14,0,0.0,Spring,30.795
Thailand,TH,SEAR,1998,17,1998-17,9,0,9,0,0.0,Spring,30.795
Thailand,TH,SEAR,1998,21,1998-21,0,0,0,0,0.0,Spring,30.795
Thailand,TH,SEAR,1998,29,1998-29,0,0,0,0,0.0,Summer,30.795
Thailand,TH,SEAR,1998,30,1998-30,10,0,10,0,0.0,Summer,30.795
Thailand,TH,SEAR,1998,34,1998-34,0,0,0,0,0.0,Summer,30.795
Thailand,TH,SEAR,1998,39,1998-39,0,0,0,0,0.0,Autumn,30.795
Thailand,TH,SEAR,1998,40,1998-40,0,0,0,0,0.0,Autumn,30.795
Thailand,TH,SEAR,1998,41,1998-41,0,0,0,0,0.0,Autumn,30.795
Thailand,TH,SEAR,1998,42,1998-42,0,0,0,0,0.0,Autumn,30.795
Thailand,TH,SEAR,1998,43,1998-43,0,0,0,0,0.0,Autumn,30.795
Thailand,TH,SEAR,1998,44,1998-44,0,0,0,0,0.0,Autumn,30.795
Thailand,TH,SEAR,1998,45,1998-45,0,0,0,0,0.0,Autumn,30.795
Thailand,TH,SEAR,1998,46,1998-46,0,0,0,0,0.0,Autumn,30.795
Thailand,TH,SEAR,1998,47,1998-47,0,0,0,0,0.0,Autumn,30.795
Thailand,TH,SEAR,1998,48,1998-48,0,0,0,0,0.0,Autumn,30.795
Thailand,TH,SEAR,1998,49,1998-49,0,0,0,0,0.0,Winter,30.795
Thailand,TH,SEAR,1998,51,1998-51,0,0,0,0,0.0,Winter,30.795
Thailand,TH,SEAR,1998,52,1998-52,0,0,0,0,0.0,Winter,30.795
Thailand,TH,SEAR,1998,53,1998-53,0,0,0,0,0.0,Winter,30.795
Thailand,TH,SEAR,1999,1,1999-01,0,0,0,0,0.0,Winter,30.969
Thailand,TH,SEAR,1999,2,1999-02,0,0,0,0,0.0,Winter,30.969
Thailand,TH,SEAR,1999,3,1999-03,0,0,0,0,0.0,Winter,30.969
Thailand,TH,SEAR,1999,5,1999-05,0,0,0,0,0.0,Winter,30.969
Thailand,TH,SEAR,1999,6,1999-06,0,0,0,0,0.0,Winter,30.969
Thailand,TH,SEAR,1999,7,1999-07,0,0,0,0,0.0,Winter,30.969
Thailand,TH,SEAR,1999,8,1999-08,0,0,0,0,0.0,Winter,30.969
Thailand,TH,SEAR,1999,10,1999-10,0,0,0,0,0.0,Spring,30.969
Thailand,TH,SEAR,1999,11,1999-11,0,0,0,0,0.0,Spring,30.969
Thailand,TH,SEAR,1999,15,1999-15,0,0,0,0,0.0,Spring,30.969
Thailand,TH,SEAR,1999,16,1999-16,0,0,0,0,0.0,Spring,30.969
Thailand,TH,SEAR,1999,17,1999-17,0,0,0,0,0.0,Spring,30.969
Thailand,TH,SEAR,1999,18,1999-18,0,0,0,0,0.0,Spring,30.969
Thailand,TH,SEAR,1999,19,1999-19,0,0,0,0,0.0,Spring,30.969
Thailand,TH,SEAR,1999,20,1999-20,0,0,0,0,0.0,Spring,30.969
Thailand,TH,SEAR,1999,21,1999-21,0,0,0,0,0.0,Spring,30.969
Thailand,TH,SEAR,1999,22,1999-22,0,0,0,0,0.0,Spring,30.969
Thailand,TH,SEAR,1999,23,1999-23,0,0,0,0,0.0,Summer,30.969
Thailand,TH,SEAR,1999,24,1999-24,0,0,0,0,0.0,Summer,30.969
Thailand,TH,SEAR,1999,25,1999-25,0,0,0,0,0.0,Summer,30.969
Thailand,TH,SEAR,1999,37,1999-37,0,0,0,0,0.0,Autumn,30.969
Thailand,TH,SEAR,1999,39,1999-39,0,0,0,0,0.0,Autumn,30.969
Thailand,TH,SEAR,1999,41,1999-41,0,0,0,0,0.0,Autumn,30.969
Thailand,TH,SEAR,1999,42,1999-42,0,0,0,0,0.0,Autumn,30.969
Thailand,TH,SEAR,1999,46,1999-46,0,0,0,0,0.0,Autumn,30.969
Thailand,TH,SEAR,1999,50,1999-50,0,0,0,0,0.0,Winter,30.969
Thailand,TH,SEAR,1999,51,1999-51,0,0,0,0,0.0,Winter,30.969
Thailand,TH,SEAR,1999,52,1999-52,2,0,2,0,0.0,Winter,30.969
Thailand,TH,SEAR,2000,1,2000-01,2,0,2,0,0.0,Winter,31.386
Thailand,TH,SEAR,2000,2,2000-02,7,0,7,0,0.0,Winter,31.386
Thailand,TH,SEAR,2000,3,2000-03,3,0,3,0,0.0,Winter,31.386
Thailand,TH,SEAR,2000,4,2000-04,5,0,5,0,0.0,Winter,31.386
Thailand,TH,SEAR,2000,5,2000-05,2,0,2,0,0.0,Winter,31.386
Thailand,TH,SEAR,2000,6,2000-06,0,0,0,0,0.0,Winter,31.386
Thailand,TH,SEAR,2000,7,2000-07,0,0,0,0,0.0,Winter,31.386
Thailand,TH,SEAR,2000,8,2000-08,0,0,0,0,0.0,Winter,31.386
Thailand,TH,SEAR,2000,9,2000-09,0,0,0,0,0.0,Winter,31.386
Thailand,TH,SEAR,2000,10,2000-10,0,0,0,0,0.0,Spring,31.386
Thailand,TH,SEAR,2000,11,2000-11,2,0,2,0,0.0,Spring,31.386
Thailand,TH,SEAR,2000,12,2000-12,0,0,0,0,0.0,Spring,31.386
Thailand,TH,SEAR,2000,13,2000-13,0,0,0,0,0.0,Spring,31.386
Thailand,TH,SEAR,2000,14,2000-14,0,0,0,0,0.0,Spring,31.386
Thailand,TH,SEAR,2000,15,2000-15,0,0,0,0,0.0,Spring,31.386
Thailand,TH,SEAR,2000,16,2000-16,0,0,0,0,0.0,Spring,31.386
Thailand,TH,SEAR,2000,17,2000-17,0,0,0,0,0.0,Spring,31.386
Thailand,TH,SEAR,2000,18,2000-18,0,0,0,0,0.0,Spring,31.386
Thailand,TH,SEAR,2000,21,2000-21,0,0,0,0,0.0,Spring,31.386
Thailand,TH,SEAR,2000,22,2000-22,0,0,0,0,0.0,Spring,31.386
Thailand,TH,SEAR,2000,25,2000-25,0,0,0,0,0.0,Summer,31.386
Thailand,TH,SEAR,2000,26,2000-26,0,0,0,0,0.0,Summer,31.386
Thailand,TH,SEAR,2000,29,2000-29,0,0,0,0,0.0,Summer,31.386
Thailand,TH,SEAR,2000,30,2000-30,0,0,0,0,0.0,Summer,31.386
Thailand,TH,SEAR,2000,34,2000-34,1,0,1,0,0.0,Summer,31.386
Thailand,TH,SEAR,2000,36,2000-36,0,1,1,0,0.0,Autumn,31.386
Thailand,TH,SEAR,2000,38,2000-38,0,0,0,0,0.0,Autumn,31.386
Thailand,TH,SEAR,2000,41,2000-41,0,1,1,0,0.0,Autumn,31.386
Thailand,TH,SEAR,2000,42,2000-42,0,0,0,0,0.0,Autumn,31.386
Thailand,TH,SEAR,2000,48,2000-48,0,1,1,0,0.0,Autumn,31.386
Thailand,TH,SEAR,2000,50,2000-50,0,0,0,0,0.0,Winter,31.386
Thailand,TH,SEAR,2000,51,2000-51,0,0,0,0,0.0,Winter,31.386
Thailand,TH,SEAR,2000,52,2000-52,0,1,1,0,0.0,Winter,31.386
Thailand,TH,SEAR,2001,1,2001-01,0,1,1,0,0.0,Winter,32.548
Thailand,TH,SEAR,2001,2,2001-02,0,0,0,0,0.0,Winter,32.548
Thailand,TH,SEAR,2001,3,2001-03,1,0,1,0,0.0,Winter,32.548
Thailand,TH,SEAR,2001,7,2001-07,0,0,0,0,0.0,Winter,32.548
Thailand,TH,SEAR,2001,10,2001-10,0,2,2,0,0.0,Spring,32.548
Thailand,TH,SEAR,2001,12,2001-12,0,0,0,0,0.0,Spring,32.548
Thailand,TH,SEAR,2001,13,2001-13,1,2,3,0,0.0,Spring,32.548
Thailand,TH,SEAR,2001,25,2001-25,5,0,5,0,0.0,Summer,32.548
Thailand,TH,SEAR,2001,26,2001-26,1,1,2,0,0.0,Summer,32.548
Thailand,TH,SEAR,2001,27,2001-27,1,1,2,0,0.0,Summer,32.548
Thailand,TH,SEAR,2001,28,2001-28,0,2,2,0,0.0,Summer,32.548
Thailand,TH,SEAR,2001,29,2001-29,1,0,1,0,0.0,Summer,32.548
Thailand,TH,SEAR,2001,30,2001-30,3,0,3,0,0.0,Summer,32.548
Thailand,TH,SEAR,2001,34,2001-34,0,0,0,0,0.0,Summer,32.548
Thailand,TH,SEAR,2001,38,2001-38,0,0,0,0,0.0,Autumn,32.548
Thailand,TH,SEAR,2001,46,2001-46,0,0,0,0,0.0,Autumn,32.548
Thailand,TH,SEAR,2001,47,2001-47,0,0,0,0,0.0,Autumn,32.548
Thailand,TH,SEAR,2002,8,2002-08,0,0,0,0,0.0,Winter,33.734
Thailand,TH,SEAR,2002,16,2002-16,0,0,0,0,0.0,Spring,33.734
Thailand,TH,SEAR,2002,27,2002-27,0,0,0,0,0.0,Summer,33.734
Thailand,TH,SEAR,2002,34,2002-34,0,0,0,0,0.0,Summer,33.734
Thailand,TH,SEAR,2002,43,2002-43,0,0,0,0,0.0,Autumn,33.734
Thailand,TH,SEAR,2002,47,2002-47,0,0,0,0,0.0,Autumn,33.734
Thailand,TH,SEAR,2002,51,2002-51,0,0,0,0,0.0,Winter,33.734
Thailand,TH,SEAR,2003,4,2003-04,0,0,0,0,0.0,Winter,34.941
Thailand,TH,SEAR,2003,12,2003-12,0,0,0,0,0.0,Spring,34.941
Thailand,TH,SEAR,2003,17,2003-17,0,0,0,0,0.0,Spring,34.941
Thailand,TH,SEAR,2003,33,2003-33,3,1,4,0,0.0,Summer,34.941
Thailand,TH,SEAR,2003,34,2003-34,3,0,3,0,0.0,Summer,34.941
Thailand,TH,SEAR,2003,37,2003-37,0,2,2,0,0.0,Autumn,34.941
Thailand,TH,SEAR,2003,38,2003-38,1,0,1,0,0.0,Autumn,34.941
Thailand,TH,SEAR,2003,39,2003-39,0,4,4,0,0.0,Autumn,34.941
Thailand,TH,SEAR,2003,40,2003-40,1,0,1,0,0.0,Autumn,34.941
Thailand,TH,SEAR,2003,41,2003-41,0,5,5,0,0.0,Autumn,34.941
Thailand,TH,SEAR,2003,42,2003-42,0,0,0,0,0.0,Autumn,34.941
Thailand,TH,SEAR,2003,43,2003-43,0,9,9,0,0.0,Autumn,34.941
Thailand,TH,SEAR,2003,44,2003-44,1,3,4,0,0.0,Autumn,34.941
Thailand,TH,SEAR,2003,45,2003-45,0,1,1,0,0.0,Autumn,34.941
Thailand,TH,SEAR,2003,46,2003-46,0,0,0,0,0.0,Autumn,34.941
Thailand,TH,SEAR,2003,47,2003-47,0,0,0,0,0.0,Autumn,34.941
Thailand,TH,SEAR,2003,48,2003-48,0,0,0,0,0.0,Autumn,34.941
Thailand,TH,SEAR,2003,49,2003-49,0,0,0,0,0.0,Winter,34.941
Thailand,TH,SEAR,2003,50,2003-50,0,0,0,0,0.0,Winter,34.941
Thailand,TH,SEAR,2003,51,2003-51,0,1,1,0,0.0,Winter,34.941
Thailand,TH,SEAR,2003,52,2003-52,0,0,0,0,0.0,Winter,34.941
Thailand,TH,SEAR,2004,1,2004-01,0,0,0,0,0.0,Winter,36.169
Thailand,TH,SEAR,2004,2,2004-02,3,0,3,0,0.0,Winter,36.169
Thailand,TH,SEAR,2004,3,2004-03,4,0,4,0,0.0,Winter,36.169
Thailand,TH,SEAR,2004,4,2004-04,0,1,1,0,0.0,Winter,36.169
Thailand,TH,SEAR,2004,5,2004-05,7,1,8,0,0.0,Winter,36.169
Thailand,TH,SEAR,2004,6,2004-06,17,2,19,0,0.0,Winter,36.169
Thailand,TH,SEAR,2004,7,2004-07,9,0,9,0,0.0,Winter,36.169
Thailand,TH,SEAR,2004,8,2004-08,5,2,7,0,0.0,Winter,36.169
Thailand,TH,SEAR,2004,9,2004-09,4,1,5,0,0.0,Winter,36.169
Thailand,TH,SEAR,2004,10,2004-10,1,0,1,0,0.0,Spring,36.169
Thailand,TH,SEAR,2004,11,2004-11,2,0,2,0,0.0,Spring,36.169
Thailand,TH,SEAR,2004,12,2004-12,0,0,0,0,0.0,Spring,36.169
